id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5000518851,Seongwoon Kim,https://api.openalex.org/works?filter=author.id:A5000518851,2,4,KR
https://openalex.org/A5057979179,Marco Pangallo,https://api.openalex.org/works?filter=author.id:A5057979179,7,53,IT
https://openalex.org/A5014026767,Francisco Olivos,https://api.openalex.org/works?filter=author.id:A5014026767,5,45,CN
https://openalex.org/A5055079812,Leonardo Castro-Gonzalez,https://api.openalex.org/works?filter=author.id:A5055079812,0,3,GB
https://openalex.org/A5048181040,K. Hunter Wapman,https://api.openalex.org/works?filter=author.id:A5048181040,4,16,US
https://openalex.org/A5056467893,Hillel Rapoport,https://api.openalex.org/works?filter=author.id:A5056467893,36,313,LU
https://openalex.org/A5070491108,Paolo Bajardi,https://api.openalex.org/works?filter=author.id:A5070491108,18,53,IT
https://openalex.org/A5048789742,Ashton Anderson,https://api.openalex.org/works?filter=author.id:A5048789742,18,75,CA
https://openalex.org/A5025595364,Lejla Džanko,https://api.openalex.org/works?filter=author.id:A5025595364,0,3,PL
https://openalex.org/A5089126427,Trevor James Swanson,https://api.openalex.org/works?filter=author.id:A5089126427,9,35,US
https://openalex.org/A5024073572,Yang Wang,https://api.openalex.org/works?filter=author.id:A5024073572,39,131,CN
https://openalex.org/A5072406608,Timothy Douglas,https://api.openalex.org/works?filter=author.id:A5072406608,28,115,GB
https://openalex.org/A5076683363,Sacha Epskamp,https://api.openalex.org/works?filter=author.id:A5076683363,42,169,NL
https://openalex.org/A5076755077,Stefan Wuchty,https://api.openalex.org/works?filter=author.id:A5076755077,35,130,US
https://openalex.org/A5090619642,Kristoffer Lind Glavind,https://api.openalex.org/works?filter=author.id:A5090619642,1,2,DK
https://openalex.org/A5052983416,NEVILLE STANTON,https://api.openalex.org/works?filter=author.id:A5052983416,0,1,GB
https://openalex.org/A5029529751,Isabelle Langrock,https://api.openalex.org/works?filter=author.id:A5029529751,1,4,FR
https://openalex.org/A5058234095,Katharina Burgdorf,https://api.openalex.org/works?filter=author.id:A5058234095,2,4,DE
https://openalex.org/A5014437029,Jana Lasser,https://api.openalex.org/works?filter=author.id:A5014437029,8,103,AT
https://openalex.org/A5069995009,Tzu-Chi Yen,https://api.openalex.org/works?filter=author.id:A5069995009,5,6,TW
https://openalex.org/A5049445164,Miquel Montero,https://api.openalex.org/works?filter=author.id:A5049445164,15,123,ES
https://openalex.org/A5035021472,Ophelia Deroy,https://api.openalex.org/works?filter=author.id:A5035021472,27,151,GB
https://openalex.org/A5039966234,Francisco Barreras,https://api.openalex.org/works?filter=author.id:A5039966234,2,24,US
https://openalex.org/A5034372799,Renaud Lambiotte,https://api.openalex.org/works?filter=author.id:A5034372799,49,283,GB
https://openalex.org/A5070908319,Silke Adam,https://api.openalex.org/works?filter=author.id:A5070908319,16,127,CH
https://openalex.org/A5044881481,Victor Galaz,https://api.openalex.org/works?filter=author.id:A5044881481,35,115,SE
https://openalex.org/A5006591088,Tiancheng Hu,https://api.openalex.org/works?filter=author.id:A5006591088,5,15,US
https://openalex.org/A5026662607,Xiaowen Dong,https://api.openalex.org/works?filter=author.id:A5026662607,27,235,CN
https://openalex.org/A5086636153,Abdulkadir Çelikkanat,https://api.openalex.org/works?filter=author.id:A5086636153,3,32,DK
https://openalex.org/A5079120539,Nicola Pedreschi,https://api.openalex.org/works?filter=author.id:A5079120539,2,6,FR
https://openalex.org/A5039162249,Elohim Fonseca dos Reis,https://api.openalex.org/works?filter=author.id:A5039162249,3,15,GB
https://openalex.org/A5049852179,Zoe Rahwan,https://api.openalex.org/works?filter=author.id:A5049852179,3,8,DE
https://openalex.org/A5081775695,David García,https://api.openalex.org/works?filter=author.id:A5081775695,51,492,US
https://openalex.org/A5049920688,Janet B. Pierrehumbert,https://api.openalex.org/works?filter=author.id:A5049920688,38,154,GB
https://openalex.org/A5087601816,Mykola Makhortykh,https://api.openalex.org/works?filter=author.id:A5087601816,14,125,CH
https://openalex.org/A5007077429,Bradley Spahn,https://api.openalex.org/works?filter=author.id:A5007077429,2,6,US
https://openalex.org/A5034295818,Ilona Horwath,https://api.openalex.org/works?filter=author.id:A5034295818,5,49,DE
https://openalex.org/A5070463669,Laura Alessandretti,https://api.openalex.org/works?filter=author.id:A5070463669,15,56,DK
https://openalex.org/A5028436158,Anjali Bhatt,https://api.openalex.org/works?filter=author.id:A5028436158,4,29,US
https://openalex.org/A5074267583,Kat Albrecht,https://api.openalex.org/works?filter=author.id:A5074267583,2,18,SI
https://openalex.org/A5056216760,Anna George,https://api.openalex.org/works?filter=author.id:A5056216760,29,149,US
https://openalex.org/A5039246221,Massimo Stella,https://api.openalex.org/works?filter=author.id:A5039246221,16,86,IT
https://openalex.org/A5002809454,Daniel A. McFarland,https://api.openalex.org/works?filter=author.id:A5002809454,30,94,US
https://openalex.org/A5024873815,Sebastian Mildiner Moraga,https://api.openalex.org/works?filter=author.id:A5024873815,1,6,NL
https://openalex.org/A5003730904,Manuel Tonneau,https://api.openalex.org/works?filter=author.id:A5003730904,1,3,GB
https://openalex.org/A5029882049,Scott A. Hale,https://api.openalex.org/works?filter=author.id:A5029882049,23,173,GB
https://openalex.org/A5072697599,Jeff T. Sheng,https://api.openalex.org/works?filter=author.id:A5072697599,1,5,US
https://openalex.org/A5027613461,Rodrigo Troncoso,https://api.openalex.org/works?filter=author.id:A5027613461,29,92,CL
https://openalex.org/A5011572573,Sanne Smith,https://api.openalex.org/works?filter=author.id:A5011572573,8,20,US
https://openalex.org/A5040137580,Zilin Lin,https://api.openalex.org/works?filter=author.id:A5040137580,5,19,CN
https://openalex.org/A5044033087,János Kertész,https://api.openalex.org/works?filter=author.id:A5044033087,62,419,AT
https://openalex.org/A5092581983,Felix Lennert,https://api.openalex.org/works?filter=author.id:A5092581983,1,1,FR
https://openalex.org/A5032539868,Mathieu Génois,https://api.openalex.org/works?filter=author.id:A5032539868,11,37,FR
https://openalex.org/A5025384466,Mikihito Tanaka,https://api.openalex.org/works?filter=author.id:A5025384466,4,29,JP
https://openalex.org/A5029913249,Xiang Ren,https://api.openalex.org/works?filter=author.id:A5029913249,52,292,CN
https://openalex.org/A5047413956,Levin Brinkmann,https://api.openalex.org/works?filter=author.id:A5047413956,3,7,DE
https://openalex.org/A5007994819,Zhen Xu,https://api.openalex.org/works?filter=author.id:A5007994819,61,327,CN
https://openalex.org/A5083712374,Hammaad Adam,https://api.openalex.org/works?filter=author.id:A5083712374,2,6,US
https://openalex.org/A5063277598,Amir Ebrahimi Fard,https://api.openalex.org/works?filter=author.id:A5063277598,4,18,IT
https://openalex.org/A5080193434,Pantelis P. Analytis,https://api.openalex.org/works?filter=author.id:A5080193434,5,45,DK
https://openalex.org/A5023034161,Kristian Tylén,https://api.openalex.org/works?filter=author.id:A5023034161,20,114,DK
https://openalex.org/A5075931759,Maren Schuster,https://api.openalex.org/works?filter=author.id:A5075931759,0,1,DE
https://openalex.org/A5071773542,Rebecca Adler‐Nissen,https://api.openalex.org/works?filter=author.id:A5071773542,23,94,DK
https://openalex.org/A5004784121,Alex Teytelboym,https://api.openalex.org/works?filter=author.id:A5004784121,1,4,US
https://openalex.org/A5029294803,Ashley Muddiman,https://api.openalex.org/works?filter=author.id:A5029294803,15,47,US
https://openalex.org/A5067809445,Samin Aref,https://api.openalex.org/works?filter=author.id:A5067809445,11,48,CA
https://openalex.org/A5005262703,Tara Sowrirajan,https://api.openalex.org/works?filter=author.id:A5005262703,3,6,US
https://openalex.org/A5069544501,Leon Fröhling,https://api.openalex.org/works?filter=author.id:A5069544501,1,1,DE
https://openalex.org/A5057871177,Felix Schmidt,https://api.openalex.org/works?filter=author.id:A5057871177,28,87,DE
https://openalex.org/A5063394141,Damin Lee,https://api.openalex.org/works?filter=author.id:A5063394141,14,26,KR
https://openalex.org/A5068090183,Erin Walk,https://api.openalex.org/works?filter=author.id:A5068090183,1,2,US
https://openalex.org/A5070234798,Tian Yang,https://api.openalex.org/works?filter=author.id:A5070234798,34,231,CN
https://openalex.org/A5023885866,Narayani Vedam,https://api.openalex.org/works?filter=author.id:A5023885866,1,2,US
https://openalex.org/A5069791094,Milena Tsvetkova,https://api.openalex.org/works?filter=author.id:A5069791094,10,127,GB
https://openalex.org/A5012700152,Franziska Keller,https://api.openalex.org/works?filter=author.id:A5012700152,12,26,CN
https://openalex.org/A5071230789,Jeremiah Onaolapo,https://api.openalex.org/works?filter=author.id:A5071230789,5,31,US
https://openalex.org/A5068009402,Federico Delussu,https://api.openalex.org/works?filter=author.id:A5068009402,3,5,IT
https://openalex.org/A5047789012,Alfredo Hernández Sánchez,https://api.openalex.org/works?filter=author.id:A5047789012,7,155,ES
https://openalex.org/A5012429628,Damian Serwata,https://api.openalex.org/works?filter=author.id:A5012429628,1,1,PL
https://openalex.org/A5091783761,Anna Sapienza,https://api.openalex.org/works?filter=author.id:A5091783761,11,39,DK
https://openalex.org/A5024378198,Shreya Havaldar,https://api.openalex.org/works?filter=author.id:A5024378198,4,16,US
https://openalex.org/A5018717377,Anne C. Kroon,https://api.openalex.org/works?filter=author.id:A5018717377,8,30,NL
https://openalex.org/A5071586190,Tiziano Piccardi,https://api.openalex.org/works?filter=author.id:A5071586190,5,37,US
https://openalex.org/A5017914184,Stephan Lewandowsky,https://api.openalex.org/works?filter=author.id:A5017914184,71,539,AU
https://openalex.org/A5018400430,Vincent Pons,https://api.openalex.org/works?filter=author.id:A5018400430,14,22,ES
https://openalex.org/A5036868218,Bedoor AlShebli,https://api.openalex.org/works?filter=author.id:A5036868218,11,31,AE
https://openalex.org/A5026380797,Xiaoran Yan,https://api.openalex.org/works?filter=author.id:A5026380797,17,79,CN
https://openalex.org/A5012164081,Haoning Xue,https://api.openalex.org/works?filter=author.id:A5012164081,3,10,US
https://openalex.org/A5074848625,Michael Matzenberger,https://api.openalex.org/works?filter=author.id:A5074848625,1,1,AT
https://openalex.org/A5035107313,Joshua Garland,https://api.openalex.org/works?filter=author.id:A5035107313,14,63,US
https://openalex.org/A5087589125,Federico Barrera-Lemarchand,https://api.openalex.org/works?filter=author.id:A5087589125,1,3,AR
https://openalex.org/A5051642685,Cornelius Puschmann,https://api.openalex.org/works?filter=author.id:A5051642685,17,90,DE
https://openalex.org/A5006172855,Briony Swire‐Thompson,https://api.openalex.org/works?filter=author.id:A5006172855,11,38,US
https://openalex.org/A5065944706,Abby Smith,https://api.openalex.org/works?filter=author.id:A5065944706,7,41,US
https://openalex.org/A5050485733,Jianxun Chu,https://api.openalex.org/works?filter=author.id:A5050485733,10,40,CN
https://openalex.org/A5068508539,Chris Callison-Burch,https://api.openalex.org/works?filter=author.id:A5068508539,48,329,US
https://openalex.org/A5014971104,Richard Bruggeman,https://api.openalex.org/works?filter=author.id:A5014971104,47,401,NL
https://openalex.org/A5069671758,Ivano Bison,https://api.openalex.org/works?filter=author.id:A5069671758,8,39,IT
https://openalex.org/A5090500627,Andrea Failla,https://api.openalex.org/works?filter=author.id:A5090500627,6,30,IT
https://openalex.org/A5076125239,Ana María Jaramillo,https://api.openalex.org/works?filter=author.id:A5076125239,2,14,CO
https://openalex.org/A5035455593,Laurent Hébert‐Dufresne,https://api.openalex.org/works?filter=author.id:A5035455593,26,176,US
https://openalex.org/A5046036512,Kazutoshi Sasahara,https://api.openalex.org/works?filter=author.id:A5046036512,25,174,JP
https://openalex.org/A5048056611,Clemens Stachl,https://api.openalex.org/works?filter=author.id:A5048056611,14,72,CH
https://openalex.org/A5011168888,Homa Hosseinmardi,https://api.openalex.org/works?filter=author.id:A5011168888,14,48,US
https://openalex.org/A5012236452,Andrew Renninger,https://api.openalex.org/works?filter=author.id:A5012236452,2,11,US
https://openalex.org/A5029945844,Sonia Yeh,https://api.openalex.org/works?filter=author.id:A5029945844,32,184,SE
https://openalex.org/A5067625837,Ralph Schroeder,https://api.openalex.org/works?filter=author.id:A5067625837,35,286,GB
https://openalex.org/A5015951926,Alejandro Hermida Carrillo,https://api.openalex.org/works?filter=author.id:A5015951926,1,9,DE
https://openalex.org/A5074137374,Gaël Le Mens,https://api.openalex.org/works?filter=author.id:A5074137374,13,52,ES
https://openalex.org/A5026353536,Johanna Einsiedler,https://api.openalex.org/works?filter=author.id:A5026353536,2,3,AT
https://openalex.org/A5074208278,Enrico Cantoni,https://api.openalex.org/works?filter=author.id:A5074208278,6,21,IT
https://openalex.org/A5092052002,Anne-Marie Nussberger,https://api.openalex.org/works?filter=author.id:A5092052002,1,3,DE
https://openalex.org/A5027814433,Mohammed Alsobay,https://api.openalex.org/works?filter=author.id:A5027814433,1,2,US
https://openalex.org/A5022021386,Núria Cáceres,https://api.openalex.org/works?filter=author.id:A5022021386,2,5,ES
https://openalex.org/A5059033705,Vincenzo Nicosia,https://api.openalex.org/works?filter=author.id:A5059033705,32,171,GB
https://openalex.org/A5014466973,Robb Willer,https://api.openalex.org/works?filter=author.id:A5014466973,41,144,US
https://openalex.org/A5046718849,Shoko Wakamiya,https://api.openalex.org/works?filter=author.id:A5046718849,15,134,JP
https://openalex.org/A5013145810,Jean‐Philippe Cointet,https://api.openalex.org/works?filter=author.id:A5013145810,17,162,FR
https://openalex.org/A5044719894,Michele Tizzani,https://api.openalex.org/works?filter=author.id:A5044719894,5,19,IT
https://openalex.org/A5014435955,Sunny Rai,https://api.openalex.org/works?filter=author.id:A5014435955,13,65,US
https://openalex.org/A5067642054,Patrice Wangen,https://api.openalex.org/works?filter=author.id:A5067642054,1,4,BE
https://openalex.org/A5015963208,Sandipan Sikdar,https://api.openalex.org/works?filter=author.id:A5015963208,6,44,DE
https://openalex.org/A5065320504,Leonardo Rosado,https://api.openalex.org/works?filter=author.id:A5065320504,16,48,SE
https://openalex.org/A5083719453,Manuel Vimercati,https://api.openalex.org/works?filter=author.id:A5083719453,2,5,IT
https://openalex.org/A5093039163,Josep Perelló,https://api.openalex.org/works?filter=author.id:A5093039163,23,198,ES
https://openalex.org/A5046956005,Andy Skumanich,https://api.openalex.org/works?filter=author.id:A5046956005,1,2,GB
https://openalex.org/A5060904065,Vincent Buskens,https://api.openalex.org/works?filter=author.id:A5060904065,21,176,NL
https://openalex.org/A5080656946,Karim Lasri,https://api.openalex.org/works?filter=author.id:A5080656946,2,11,FR
https://openalex.org/A5031982402,Erez Yoeli,https://api.openalex.org/works?filter=author.id:A5031982402,13,45,US
https://openalex.org/A5062155748,Kazuhiro Seki,https://api.openalex.org/works?filter=author.id:A5062155748,4,16,JP
https://openalex.org/A5048293280,Jon Roozenbeek,https://api.openalex.org/works?filter=author.id:A5048293280,19,71,AU
https://openalex.org/A5000146628,Hugo Contreras,https://api.openalex.org/works?filter=author.id:A5000146628,2,20,CL
https://openalex.org/A5059708538,Iván Dotú,https://api.openalex.org/works?filter=author.id:A5059708538,18,60,US
https://openalex.org/A5013545446,Clara Vandeweerdt,https://api.openalex.org/works?filter=author.id:A5013545446,3,5,DK
